Date,Open,High,Low,Close,Adj Close,Volume
2018-09-21,52000,53400,51700,53200,53200,2076023
2018-09-27,53200,53700,52400,53700,53700,1388580
2018-09-28,54100,54500,53600,54200,54200,1204322
2018-10-01,55000,55900,54800,55600,55600,1263705
2018-10-02,54700,55700,54100,54500,54500,1056954
2018-10-04,54300,56500,54300,56100,56100,1952337
2018-10-05,55800,56700,55300,56200,56200,1243141
2018-10-08,56400,56400,55500,56000,56000,824054
2018-10-10,55500,55900,54800,55400,55400,1373781
2018-10-11,54600,55300,52200,52800,52800,1625520
2018-10-12,52700,52800,51000,52400,52400,1175478
2018-10-15,52400,53100,51400,52500,52500,839262
2018-10-16,53200,53400,51800,51900,51900,835652
2018-10-17,52600,53100,52100,52500,52500,632628
2018-10-18,51900,52500,51100,51400,51400,902989
2018-10-19,50900,51400,50600,51100,51100,963920
2018-10-22,51100,52500,51000,52400,52400,803343
2018-10-23,52400,52400,50600,51000,51000,962430
2018-10-24,51600,52400,50900,52100,52100,1153241
2018-10-25,51500,51500,50300,51300,51300,1271863
2018-10-26,51300,52300,50200,51000,51000,1494719
2018-10-29,51100,51800,50700,51600,51600,980448
2018-10-30,51000,51200,48600,48750,48750,1898563
2018-10-31,47650,48550,46750,47400,47400,3023645
2018-11-01,48000,48400,47450,47750,47750,1314243
2018-11-02,48100,49200,48100,49050,49050,1434411
2018-11-05,48750,48900,48050,48650,48650,986842
2018-11-06,48850,49000,48250,48550,48550,1089783
2018-11-07,48550,48950,47700,48000,48000,1030910
2018-11-08,48600,49550,48450,48450,48450,1594643
2018-11-09,48450,48800,47750,47800,47800,1499445
2018-11-12,47650,48100,47600,47700,47700,928705
2018-11-13,47100,47100,46650,47050,47050,1856795
2018-11-14,47100,47400,46850,47100,47100,805299
2018-11-15,47300,47750,47000,47100,47100,894635
2018-11-16,47300,47450,46950,47100,47100,754119
2018-11-19,47100,47500,46850,46900,46900,748173
2018-11-20,46800,47000,46600,46950,46950,1062472
2018-11-21,46600,46950,45900,46550,46550,2789375
2018-11-22,46700,46950,46200,46900,46900,599687
2018-11-23,47000,47200,46650,46850,46850,422526
2018-11-26,47150,47600,46900,47600,47600,956463
2018-11-27,47650,48550,47650,48350,48350,1253139
2018-11-28,48650,48650,47800,48350,48350,1040785
2018-11-29,48950,48950,48050,48500,48500,1771866
2018-11-30,48350,48650,46850,47200,47200,2075008
2018-12-03,47950,48400,46950,47200,47200,1297362
2018-12-04,47150,47950,47150,47950,47950,1370049
2018-12-05,47600,48100,47100,48000,48000,1159922
2018-12-06,48400,48400,47550,47750,47750,1559871
2018-12-07,47250,47750,47050,47050,47050,992891
2018-12-10,46700,46800,45000,45200,45200,1716296
2018-12-11,45000,45800,44200,45600,45600,1426122
2018-12-12,45700,47050,45350,46800,46800,1118014
2018-12-13,46800,47750,46450,47300,47300,2477305
2018-12-14,47450,48200,47300,47950,47950,996941
2018-12-17,48100,48900,48100,48200,48200,881088
2018-12-18,48350,49150,48200,48950,48950,1201882
2018-12-19,48700,48950,48100,48200,48200,1200873
2018-12-20,48400,49250,48350,48850,48850,1063384
2018-12-21,48650,48950,47850,48950,48950,1142006
2018-12-24,48400,49100,48200,48750,48750,606247
2018-12-26,48300,48700,47050,47800,47800,1203504
2018-12-27,46500,46550,45250,45450,45450,1336622
2018-12-28,45700,46500,45700,46500,46500,831292
2019-01-02,46700,46900,45600,45950,45950,636199
2019-01-03,46600,46800,46200,46450,46450,1275976
2019-01-04,46500,46600,45600,45650,45650,784105
2019-01-07,45800,46650,45450,45450,45450,957133
2019-01-08,45900,45950,45300,45500,45500,868450
2019-01-09,46050,46650,45800,46450,46450,885435
2019-01-10,46500,46500,45500,45500,45500,1195029
2019-01-11,45550,46100,45150,45350,45350,1077396
2019-01-14,45450,45850,44400,44550,44550,1189035
2019-01-15,45000,46750,44800,46750,46750,1317274
2019-01-16,46900,47700,46450,47450,47450,1091289
2019-01-17,47800,47850,47050,47600,47600,1035554
2019-01-18,47350,47400,46550,46700,46700,1054443
2019-01-21,46500,46700,46000,46100,46100,1451479
2019-01-22,45600,45800,45300,45750,45750,1365448
2019-01-23,45850,45850,45100,45350,45350,1495271
2019-01-24,45200,46100,45150,45900,45900,1454749
2019-01-25,45950,46300,45400,46300,46300,1134097
2019-01-28,46300,46500,45800,45800,45800,1176898
2019-01-29,45800,46150,45600,46100,46100,833608
2019-01-30,46400,46650,45700,46650,46650,1168147
2019-01-31,47100,48900,46800,48050,48050,2272775
2019-02-01,48300,49200,47850,48600,48600,1588876
2019-02-07,48350,48900,47800,48050,48050,1043128
2019-02-08,47750,48800,47750,48100,48100,1085970
2019-02-11,47150,47250,46250,46350,46350,1812863
2019-02-12,46000,46150,45350,45500,45500,2051271
2019-02-13,45700,46250,45500,46150,46150,1225411
2019-02-14,46050,46300,45800,46200,46200,1523586
2019-02-15,45900,46200,45600,46000,46000,909332
2019-02-18,46050,46450,46000,46100,46100,1069309
2019-02-19,46100,46300,45600,46050,46050,949358
2019-02-20,45650,46000,45400,45850,45850,2147317
2019-02-21,45600,46000,45550,45550,45550,1304635
2019-02-22,45250,45700,45050,45650,45650,1224088
2019-02-25,45300,45950,45300,45900,45900,1144645
2019-02-26,45700,45850,45200,45200,45200,1247125
2019-02-27,45000,45200,44600,44650,44650,1848899
2019-02-28,44650,44950,44350,44350,44350,2287543
2019-03-04,44700,44700,43000,43050,43050,3209919
2019-03-05,43150,43600,42900,43150,43150,1986371
2019-03-06,43100,43400,42600,43000,43000,1435691
2019-03-07,43000,43400,42850,43100,43100,1559210
2019-03-08,42750,42750,42100,42150,42150,1537928
2019-03-11,42300,43000,42050,42700,42700,1034318
2019-03-12,42600,43300,42400,42950,42950,1133832
2019-03-13,42750,42950,41800,42200,42200,1362044
2019-03-14,42500,43100,42350,42650,42650,2739374
2019-03-15,43000,44100,42950,43950,43950,3792820
2019-03-18,44000,44450,43950,44100,44100,902234
2019-03-19,43900,44050,43350,43850,43850,807169
2019-03-20,43550,43700,43300,43500,43500,911206
2019-03-21,43000,43600,42850,43000,43000,1825661
2019-03-22,42700,43050,42500,42500,42500,1366022
2019-03-25,41900,42000,41550,41550,41550,1083769
2019-03-26,41500,41950,41400,41400,41400,2145286
2019-03-27,41550,41900,41450,41450,41450,814740
2019-03-28,41500,41700,40650,40750,40750,1256501
2019-03-29,41200,41900,41000,41850,41850,1736030
2019-04-01,42600,44250,42500,44000,44000,2419101
2019-04-02,44500,45200,44400,45000,45000,2976350
2019-04-03,44400,45300,44200,45250,45250,1461779
2019-04-04,45300,45650,45250,45400,45400,965135
2019-04-05,45550,45550,44900,45300,45300,678943
2019-04-08,45400,45700,44950,45000,45000,851309
2019-04-09,44700,45150,44450,44800,44800,1255478
2019-04-10,44250,45200,43900,45200,45200,1560983
2019-04-11,45300,45350,44850,45200,45200,1482977
2019-04-12,45300,45600,44850,45450,45450,1097295
2019-04-15,45400,45850,45350,45700,45700,1072254
2019-04-16,45750,46350,45600,46300,46300,1647014
2019-04-17,46250,46400,45850,46150,46150,991897
2019-04-18,46650,46650,45450,45750,45750,1508436
2019-04-19,45850,46050,45300,45350,45350,697019
2019-04-22,45300,45800,45000,45200,45200,953032
2019-04-23,45550,45900,45150,45900,45900,803063
2019-04-24,46300,46350,45300,45350,45350,1270855
2019-04-25,46000,46000,45000,45750,45750,1304187
2019-04-26,45650,45700,45100,45400,45400,1277506
2019-04-29,45150,46450,44950,46450,46450,1041225
2019-04-30,46600,47150,45850,46200,46200,1146468
2019-05-02,47250,47300,46200,46700,46700,1203342
2019-05-03,46600,46950,46400,46600,46600,766198
2019-05-07,46250,46700,45900,46600,46600,1204127
2019-05-08,46600,47000,46300,46800,46800,1070248
2019-05-09,46350,47100,46100,46100,46100,1787627
2019-05-10,46700,46950,46050,46350,46350,894804
2019-05-13,46350,46650,45700,46200,46200,830103
2019-05-14,46150,46350,45800,46150,46150,1204699
2019-05-15,45800,46600,45600,46100,46100,1136454
2019-05-16,45600,46400,45600,46100,46100,1135195
2019-05-17,46100,46750,45700,45700,45700,1736880
2019-05-20,45800,46750,45800,46350,46350,741842
2019-05-21,46050,46700,46000,46400,46400,717963
2019-05-22,46350,46600,45650,46200,46200,918414
2019-05-23,45850,46400,45750,46150,46150,547525
2019-05-24,45650,46550,45650,46200,46200,1113939
2019-05-27,45900,46200,45600,45750,45750,642622
2019-05-28,45700,46000,45600,45800,45800,1874661
2019-05-29,46000,46000,44200,45150,45150,1160785
2019-05-30,44550,44950,44150,44650,44650,692488
2019-05-31,44150,44400,43700,43800,43800,969303
2019-06-03,44000,44700,43550,44550,44550,857652
2019-06-04,44950,45550,44500,45350,45350,1159959
2019-06-05,44900,45200,44300,44450,44450,1163113
2019-06-07,45300,45300,43700,44300,44300,999315
2019-06-10,44850,45150,44650,44900,44900,991755
2019-06-11,44200,44600,44100,44450,44450,3552216
2019-06-12,44400,45000,44400,44850,44850,1172607
2019-06-13,44700,44950,43950,44300,44300,1460261
2019-06-14,44500,44500,43900,44300,44300,804992
2019-06-17,44500,44550,43950,44300,44300,630695
2019-06-18,44300,44900,44300,44700,44700,696080
2019-06-19,45200,45800,45100,45750,45750,940765
2019-06-20,45600,46000,45350,45500,45500,967327
2019-06-21,45000,45750,45000,45350,45350,995127
2019-06-24,44900,45350,44550,45050,45050,695092
2019-06-25,45000,45400,44650,44950,44950,501520
2019-06-26,44950,45400,44500,45400,45400,625369
2019-06-27,45050,45900,44900,45750,45750,877190
2019-06-28,46000,46100,45750,45850,45850,756129
